cod_tarif,regiao,cod_modelo,ano_modelo,sexo,idade,exposicao1,premio1,exposicao2,premio2,is_media,freq_sin1,indeniz1,freq_sin2,indeniz2,freq_sin3,indeniz3,freq_sin4,indeniz4,freq_sin9,indeniz9,envio
1,13,008201-5,2016,F,2,1.97808215022087,3782.8895568847706,0,0,105124.985531393,0,0,0,0,0,0,0,0,0,0,2018A
1,21,005172-1,2005,M,2,0.504109561443329,420.78689575195295,0,0,17330.000099556,0,0,0,0,0,0,0,0,3,19498,2018A
1,18,004353-2,2012,F,2,2.27123281173408,3823.6279335021995,0,0,20725.326974258,1,27289,0,0,0,0,0,0,3,634,2018A
1,12,011145-7,2017,M,5,1.7479451298713702,1782.68850708008,0,0,46116.500413614005,0,0,0,0,0,0,0,0,0,0,2018A
1,03,014049-0,2008,J,4,1.02191775292158,1242.72403526306,0,0,33248.5614717157,0,0,0,0,0,0,0,0,0,0,2018A
1,07,004227-7,2003,0,0,0.0,0.0,0,0,0.0,0,0,1,2524,0,0,0,0,0,0,2018A
1,03,001175-4,2004,F,4,0.493150681257248,217.377044677734,0,0,12607.0004872671,0,0,0,0,0,0,0,0,0,0,2018A
6,08,999999-9,1994,J,3,0.45753425359726,318.77322769165,0,0,30853.2996060135,0,0,0,0,0,0,0,0,0,0,2018A
1,16,013137-7,2013,M,3,2.39178078621626,2709.62297058105,0,0,31968.797335131603,0,0,0,0,0,0,0,0,0,0,2018A
1,37,014089-9,2017,M,2,2.5150684514083,10369.809799194301,0,0,111339.377113927,0,0,0,0,0,0,0,0,0,0,2018A
1,18,011086-8,2009,F,4,3.52876694500446,4889.59756469727,0,0,25913.350812442,0,0,1,5912,0,0,0,0,0,0,2018A
1,06,001314-5,2011,F,5,2.28767117857933,1898.7010650634802,0,0,23928.396373979504,0,0,0,0,0,0,0,0,0,0,2018A
1,12,005205-1,2005,J,1,0.353424668312073,650.9918212890631,0,0,15443.999858335,0,0,0,0,0,0,0,0,0,0,2018A
3,11,004213-7,2002,J,3,0.50684928894043,404.428955078125,0,0,14506.1352098896,0,0,0,0,0,0,0,0,0,0,2018A
3,02,002131-8,2015,M,3,1.57260268181562,3611.04644775391,0,0,86326.6348871851,0,0,0,0,0,0,0,0,0,0,2018A
9,18,516155-0,2012,M,0,0.0,0.0,0,0,0.0,0,0,1,1658,0,0,0,0,0,0,2018A
1,13,054356-6,2016,F,2,0.38630136847496005,291.598754882813,0,0,39645.9991104852,0,0,0,0,0,0,0,0,0,0,2018A
2,23,071038-5,2017,F,5,0.45479452610015897,2008.3278808593802,0,0,146159.994921225,0,0,0,0,0,0,0,0,0,0,2018A
1,23,001137-1,2004,M,3,0.504109561443329,120.56908416748001,0,0,11912.999654391799,0,0,0,0,0,0,0,0,0,0,2018A
1,18,025135-6,2009,J,0,0.5150684714317321,433.37158203125,0,0,17195.021191321102,0,0,0,0,0,0,0,0,0,0,2018A
1,02,001264-5,2013,J,0,17.5232874429785,14086.5424364805,0,0,17629.9919300304,0,0,0,0,0,0,0,0,0,0,2018A
3,36,001277-7,2012,M,2,4.232876621186731,11275.1702404022,0,0,29849.9191791566,0,0,1,6297,0,0,0,0,0,0,2018A
1,20,005213-2,2012,J,3,0.506849305704236,629.3934707641599,0,0,29045.0810947785,0,0,0,0,0,0,0,0,0,0,2018A
1,18,025151-8,2008,M,0,0.273972600698471,380.327880859375,0,0,14800.9996219948,0,0,0,0,0,0,0,0,0,0,2018A
1,24,005345-7,2013,F,1,0.504109561443329,533.121765136719,0,0,21613.0007161644,0,0,1,10310,0,0,0,0,0,0,2018A
1,37,004418-0,2013,0,0,0.5095890164375311,24.8984866142273,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2018A
1,09,024148-2,2008,J,0,0.879452019929886,825.5983734130859,0,0,18142.8228327591,0,0,0,0,0,0,0,0,0,0,2018A
3,16,013110-0,2012,F,5,0.20821918547153498,252.087432861328,0,0,24735.999970229,0,0,0,0,0,0,0,0,0,0,2018A
9,06,504139-2,2013,J,4,0.504109561443329,3730.77587890625,0,0,147618.006340603,0,0,0,0,0,0,0,0,0,0,2018A
1,07,004425-3,2015,0,2,0.309589028358459,255.453308105469,0,0,37808.0012876292,0,0,0,0,0,0,0,0,0,0,2018A
1,07,005342-2,2013,F,1,1.49041092395782,2044.3743591308603,0,0,37081.6593382765,0,0,0,0,0,0,0,0,0,0,2018A
1,02,015100-9,2016,F,2,1.97808213531971,2527.42990112305,0,0,48861.6759017964,0,0,0,0,0,0,0,0,0,0,2018A
1,30,014042-2,2008,J,2,0.504109561443329,916.4808959960941,0,0,25145.9996729551,0,0,0,0,0,0,0,0,0,0,2018A
9,15,513219-3,2014,0,0,0.389041095972061,7845.40283203125,0,0,273526.995706238,0,0,0,0,0,0,0,0,0,0,2018A
9,13,506105-9,2013,M,3,0.10410959273576699,1419.39343261719,0,0,164907.992194572,0,0,0,0,0,0,0,0,0,0,2018A
3,22,002096-6,2015,M,5,10.9041092526168,36242.1817626953,0,0,133023.261335681,0,0,0,0,0,0,0,0,5,2624,2018A
5,39,811137-5,2017,J,0,0.704109564423561,600.684608459473,0,0,9562.23373418344,0,0,0,0,0,0,0,0,0,0,2018A
3,18,035025-7,2011,F,3,0.50684928894043,4518.7021484375,0,0,310363.893533031,0,0,0,0,0,0,0,0,0,0,2018A
1,25,001161-4,2013,F,4,1.51780815282837,1122.4380466938,0,0,16116.8065246879,0,0,0,0,0,0,0,0,0,0,2018A
1,02,003281-6,2017,F,5,2.1205478757619898,3045.1526184082,0,0,58630.4300330245,0,0,1,2546,0,0,0,0,0,0,2018A
1,21,001307-2,2010,F,4,0.7698629796504971,726.345977783203,0,0,20674.2279790255,0,0,0,0,0,0,0,0,0,0,2018A
3,30,022074-4,2012,F,4,1.2109588533639901,2105.3535766601603,0,0,35830.4097890395,0,0,0,0,0,0,0,0,0,0,2018A
3,23,022118-0,2013,M,5,0.44109588861465504,848.1093139648441,0,0,93606.0020553051,0,0,0,0,0,0,0,0,0,0,2018A
1,38,023112-6,2012,F,4,0.8876712396740909,1100.1448192596401,0,0,20993.6820386181,0,0,0,0,0,0,0,0,1,110,2018A
1,28,017033-0,2016,F,2,0.0684931501746178,154.918029785156,0,0,64589.0032156006,0,0,0,0,0,0,0,0,0,0,2018A
1,05,004010-0,1998,F,4,0.15616437792778,147.981185913086,0,0,12628.0003763354,0,0,0,0,0,0,0,0,0,0,2018A
4,23,509287-6,2014,M,5,2.88493144512177,15021.9871826172,0,0,105875.68259394301,0,0,1,788,0,0,0,0,0,0,2018A
3,11,022091-4,2010,M,4,1.7369862743653401,3873.5940093994104,0,0,32824.0750975924,0,0,0,0,0,0,0,0,1,36,2018A
3,30,015142-4,2017,F,5,0.057534247636794995,118.23912811279301,0,0,73464.9985283826,0,0,0,0,0,0,0,0,0,0,2018A
4,11,504040-0,2001,J,3,0.504109561443329,688.2404174804691,0,0,65913.0029290971,0,0,0,0,0,0,0,0,0,0,2018A
9,15,516152-5,2012,J,0,0.504109561443329,5526.53564453125,0,0,299518.00595231104,0,0,0,0,0,0,0,0,0,0,2018A
1,16,140457-7,2016,M,4,2.9726026058197004,4501.5163269043,0,0,61935.9823407108,1,60787,0,0,0,0,0,0,0,0,2018A
4,12,025103-8,2010,M,3,0.81369860470295,2152.06678771973,0,0,54611.0997993293,0,0,0,0,0,0,0,0,1,416,2018A
1,40,014039-2,2008,M,3,0.169863015413284,182.950820922852,0,0,22.0000003508983,0,0,0,0,0,0,0,0,0,0,2018A
1,38,025135-6,2012,J,2,0.504109561443329,755.606567382813,0,0,20154.0002329278,0,0,0,0,0,0,0,0,0,0,2018A
1,18,001175-4,2012,F,0,0.30410960316658003,282.939727783203,0,0,21584.9382701773,0,0,0,0,0,0,0,0,0,0,2018A
1,20,015094-0,2016,F,3,2.66849305480719,3147.86009979248,0,0,49389.816505908704,0,0,0,0,0,0,0,0,0,0,2018A
3,14,004142-4,1995,M,3,0.504109561443329,1392.568359375,0,0,39935.9993946241,0,0,0,0,0,0,0,0,0,0,2018A
2,22,015071-1,2009,M,5,0.504109561443329,658.076477050781,0,0,33646.998063151805,0,0,0,0,0,0,0,0,0,0,2018A
1,02,002132-6,2017,J,0,2.01917809247971,2041.3464889526397,0,0,44817.2492310306,0,0,0,0,0,0,0,0,0,0,2018A
1,44,003310-3,2011,F,5,0.35890412330627397,173.950820922852,0,0,20848.9997920753,0,0,0,0,0,0,0,0,0,0,2018A
3,14,004477-6,2018,M,5,0.504109561443329,57.814208984375,0,0,129.000005320687,0,0,0,0,0,0,0,0,0,0,2018A
1,12,003412-6,2017,0,0,0.0,0.0,0,0,0.0,0,0,5,5826,0,0,0,0,1,590,2018A
3,09,015062-2,2009,F,5,3.4684930704534103,5209.08805847168,0,0,33464.4155684262,0,0,2,8567,0,0,0,0,5,362,2018A
2,16,010001-3,1998,M,5,0.0109589044004679,1.6174863576889,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2018A
9,0 ,512022-5,1987,J,0,0.756164371967316,2538.29516601563,0,0,58751.99839575389,0,0,0,0,0,0,0,0,0,0,2018A
1,11,005200-0,2007,M,3,2.6602739095687897,2419.72408294678,0,0,17643.3272596629,0,0,0,0,0,0,0,0,3,257,2018A
5,04,827104-6,2017,M,2,0.506849326193333,235.51912498474098,0,0,7539.961949818871,0,0,0,0,0,0,0,0,0,0,2018A
1,20,011085-0,2012,J,0,0.131506845355034,25.442623138427702,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2018A
4,25,504134-1,2016,M,4,0.49041095376014704,2447.80053710938,0,0,101750.00379509301,0,0,0,0,0,0,0,0,1,392,2018A
2,08,018056-4,2007,M,3,0.504109561443329,437.377044677734,0,0,40622.001682519396,0,0,0,0,0,0,0,0,0,0,2018A
1,05,140457-7,2017,M,3,0.189041092991829,239.237701416016,0,0,74524.9981705509,0,0,0,0,0,0,0,0,0,0,2018A
1,01,150894-4,2014,F,2,0.7534246388822791,990.3496990203861,0,0,36049.6326451614,0,0,0,0,0,0,0,0,0,0,2018A
1,01,001174-6,2003,M,3,0.30410960316658003,327.237701416016,0,0,15031.999781267099,0,0,0,0,0,0,0,0,0,0,2018A
1,31,025176-3,2014,F,4,0.0712328776717186,103.573768615723,0,0,32.0,0,0,0,0,0,0,0,0,0,0,2018A
2,11,021247-4,2012,J,0,0.7616438195109371,2617.9398803710897,0,0,170872.43953947801,0,0,0,0,0,0,0,0,0,0,2018A
1,14,004068-1,1995,M,4,0.0,0.0,0,0,0.0,0,0,1,3631,0,0,0,0,0,0,2018A
1,21,001175-4,2012,F,1,0.6356164067983628,859.1342163085941,0,0,21935.6894078008,0,0,0,0,0,0,0,0,0,0,2018A
4,21,515141-4,2016,M,0,0.200000002980232,1034.36608886719,0,0,179822.009039193,0,0,2,48601,1,147643,0,0,0,0,2018A
1,08,005225-6,2010,0,3,0.504109561443329,358.153717041016,0,0,28286.9998130665,0,0,0,0,0,0,0,0,0,0,2018A
3,03,025201-8,2017,J,0,0.47397258877754206,684.4371337890631,0,0,92885.0029619814,0,0,0,0,0,0,0,0,0,0,2018A
3,01,009172-3,2017,M,2,3.42739718221128,14447.581993103,0,0,173409.85695001,0,0,0,0,0,0,0,0,0,0,2018A
1,06,001196-7,2010,J,0,1.26027394831181,1199.09564971924,0,0,23322.4407996008,0,0,0,0,0,0,0,0,0,0,2018A
3,21,033059-0,2011,F,3,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,410,2018A
1,20,005227-2,2006,M,3,0.21917808055877697,186.22950744628898,0,0,13385.999718263702,0,0,0,0,0,0,0,0,0,0,2018A
3,41,004455-5,2015,J,2,0.504109561443329,786.2732543945309,0,0,72653.9963135918,0,0,0,0,0,0,0,0,0,0,2018A
3,41,002119-9,2014,M,4,0.301369875669479,964.1530151367191,0,0,93151.00319047259,0,0,0,0,0,0,0,0,0,0,2018A
1,11,005062-8,1998,M,4,0.45753425359726,612.638366699219,0,0,9489.999854354091,0,0,0,0,0,0,0,0,0,0,2018A
1,09,005018-0,2001,J,0,0.00547945220023394,1.74316942691803,0,0,13884.9995742343,0,0,0,0,0,0,0,0,0,0,2018A
3,15,002143-1,2016,M,3,5.81369841098785,17220.9228210449,0,0,124605.468024427,0,0,0,0,0,0,0,0,0,0,2018A
1,05,005366-0,2015,M,2,8.293150461278861,9091.004348278051,0,0,31104.8693395407,0,0,0,0,0,0,0,0,2,250,2018A
1,23,003419-3,2016,M,4,1.5972602055408098,1828.0174436569198,0,0,59502.2408385274,0,0,0,0,0,0,0,0,0,0,2018A
4,21,504086-8,2012,0,0,4.6712327338755095,9975.42506027222,0,0,85360.8445942585,0,0,0,0,0,0,0,0,1,812,2018A
3,18,009207-0,2015,M,4,0.7890410628169781,3983.0054092407204,0,0,393580.79982421704,0,0,0,0,0,0,0,0,0,0,2018A
1,10,024133-4,2008,M,2,0.556164357811213,632.9318370819091,0,0,16674.502613908702,0,0,0,0,0,0,0,0,2,148,2018A
1,07,003415-0,2018,M,3,1.22191778570414,1552.6956863403302,0,0,55501.1725555386,0,0,0,0,0,0,0,0,0,0,2018A
5,03,811111-1,2013,J,0,0.504109561443329,564.0655517578131,0,0,21647.000564111,0,0,0,0,0,0,0,0,0,0,2018A
5,11,825015-4,2010,M,1,0.21643835306167603,1296.22680664063,0,0,28206.000762826297,0,0,0,0,0,0,0,0,0,0,2018A
3,28,022107-4,2014,F,2,0.504109561443329,2272.8525390625,0,0,140140.000241677,0,0,0,0,0,0,0,0,0,0,2018A
2,08,023068-5,2012,M,4,0.504109561443329,652.021057128906,0,0,34582.0006618934,0,0,0,0,0,0,0,0,0,0,2018A
1,17,004423-7,2015,M,3,2.0767123028636,1827.0508575439499,0,0,33020.2416086382,0,0,2,13223,0,0,0,0,0,0,2018A
1,08,002092-3,2015,M,5,0.504109561443329,2420.15307617188,0,0,126894.003528916,0,0,0,0,0,0,0,0,0,0,2018A
1,13,001162-2,2010,M,3,31.3671221556142,24191.0682826042,0,0,15525.710725138999,0,0,1,3118,0,0,0,0,2,435,2018A
2,38,015088-6,2014,M,3,1.7150684595108,1712.42350006104,0,0,33.7348239251765,0,0,1,1897,0,0,0,0,0,0,2018A
1,36,003310-3,2012,F,4,6.43561618030071,6325.784133911129,0,0,19743.437824288998,0,0,0,0,1,21391,0,0,0,0,2018A
4,21,999999-9,1988,F,5,0.504109561443329,840.5682983398441,0,0,25322.999963937596,0,0,0,0,0,0,0,0,0,0,2018A
1,14,004032-0,1999,M,5,0.50684928894043,262.836059570313,0,0,11768.2487591021,0,0,0,0,0,0,0,0,0,0,2018A
3,11,003253-0,2005,M,4,2.6904108673334104,5182.43334960938,0,0,37789.4728758893,0,0,0,0,0,0,0,0,1,226,2018A
5,01,811097-2,2012,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,174,2018A
1,36,004426-1,2016,F,4,5.72054771333933,6508.20003128052,0,0,45540.0568777411,0,0,0,0,0,0,0,0,0,0,2018A
1,09,014058-9,2014,M,5,1.98356160521507,1446.48087310791,0,0,52.3121549898604,0,0,0,0,0,0,0,0,0,0,2018A
3,11,004357-5,2016,0,0,0.0,0.0,0,0,0.0,0,0,1,9982,0,0,0,0,0,0,2018A
1,17,004333-8,2007,M,4,1.0821917355060602,972.513671875,0,0,17664.711671014,0,0,0,0,0,0,0,0,0,0,2018A
5,13,811116-2,2018,M,4,2.0465753339231,1203.09964561462,0,0,11814.60515594,0,0,0,0,0,0,0,0,0,0,2018A
2,25,018071-8,2013,F,2,0.47671231627464294,856.213134765625,0,0,42.0000001250327,0,0,0,0,0,0,0,0,0,0,2018A
4,07,515090-6,2012,J,3,0.504109561443329,2340.21850585938,0,0,129087.002438885,0,0,0,0,0,0,0,0,0,0,2018A
1,26,023137-1,2017,F,5,1.01095886528492,1694.276222229,0,0,48624.3418606376,0,0,0,0,0,0,0,0,0,0,2018A
4,39,509284-1,2013,M,4,0.504109561443329,3223.01635742188,0,0,143.000004138312,0,0,0,0,0,0,0,0,0,0,2018A
1,24,014042-2,2008,F,2,0.0767123252153397,116.437156677246,0,0,25161.9993034292,0,0,0,0,0,0,0,0,0,0,2018A
1,36,023140-1,2018,F,5,0.00273972610011697,4.00022315979004,0,0,67680.0017894059,0,0,0,0,0,0,0,0,0,0,2018A
3,11,001287-4,2010,F,5,5.04931487515569,7481.004131317141,0,0,57055.8512870088,0,0,0,0,0,0,0,0,10,1838,2018A
9,13,513225-8,2014,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,334,2018A
1,18,011175-9,2017,F,5,2.7863012836314702,4149.90030741692,0,0,44968.1790864279,0,0,0,0,0,0,0,0,0,0,2018A
3,05,002110-5,2017,M,2,0.39726027473807296,915.083145141602,0,0,14997.4278234694,0,0,0,0,0,0,0,0,0,0,2018A
3,31,001391-9,2018,M,4,0.504109561443329,1000.13934326172,0,0,115.99999668935101,0,0,0,0,0,0,0,0,0,0,2018A
1,10,025215-8,2015,M,5,9.59999968670309,11334.3207530975,0,0,30649.7991074063,0,0,1,3936,0,0,0,0,7,965,2018A
2,13,021308-0,2016,F,3,3.28493144549429,8909.03421401978,0,0,127052.885901822,0,0,1,9205,0,0,0,0,0,0,2018A
1,24,999999-9,2013,J,5,0.504109561443329,517.311462402344,0,0,21370.9995193646,0,0,0,0,0,0,0,0,0,0,2018A
3,01,002064-8,1999,M,5,0.504109561443329,622.687683105469,0,0,25288.575868557797,0,0,0,0,0,0,0,0,0,0,2018A
1,05,001299-8,2011,M,3,0.42191779613494895,464.94534301757795,0,0,27084.000211341,0,0,0,0,0,0,0,0,0,0,2018A
3,41,024166-0,2014,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1,74957,0,0,7,722,2018A
1,21,004359-1,2010,F,5,5.090410849079491,4438.71137237549,0,0,19043.1020103731,0,0,1,919,0,0,0,0,4,366,2018A
1,23,004360-5,2013,M,3,70.6794505394064,68532.3772571087,0,0,21162.6795216512,1,22066,1,9238,2,56054,0,0,21,28921,2018A
1,26,001278-5,2010,F,5,0.504109561443329,455.475402832031,0,0,22335.9997048792,0,0,0,0,0,0,0,0,0,0,2018A
1,15,001338-2,2012,F,3,0.701369851827621,677.058349609375,0,0,32592.8753519738,0,0,0,0,0,0,0,0,0,0,2018A
1,06,003409-6,2017,F,4,1.4520547389984098,1664.24041748047,0,0,43212.9967510946,0,0,0,0,0,0,0,0,0,0,2018A
1,14,004321-4,2007,F,0,0.336986303329468,336.065582275391,0,0,17999.9998754796,0,0,0,0,0,0,0,0,0,0,2018A
2,12,021350-0,2017,M,4,0.493150681257248,3094.42626953125,0,0,257000.00299986897,0,0,0,0,0,0,0,0,0,0,2018A
3,16,012327-7,2008,F,3,0.131506845355034,184.918029785156,0,0,19722.0009194048,0,0,0,0,0,0,0,0,0,0,2018A
9,07,516119-3,2011,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,5,9320,2018A
5,01,811131-6,2016,M,3,0.506849303841591,1008.7294921875,0,0,36739.2695466328,0,0,0,0,0,0,0,0,0,0,2018A
9,11,516162-2,2014,J,0,3.6438354626298,55479.108322143606,0,0,96171.96143537019,0,0,0,0,0,0,0,0,0,0,2018A
1,40,004381-8,2012,M,3,0.841095894575119,1173.39050865173,0,0,15801.1165445153,0,0,2,1693,0,0,0,0,0,0,2018A
1,23,001379-0,2015,J,0,2.22191773355007,1570.6658511161802,0,0,39764.4532090004,0,0,0,0,0,0,0,0,0,0,2018A
1,35,025186-0,2015,M,5,0.504109561443329,852.6338500976559,0,0,53691.0000415014,0,0,0,0,0,0,0,0,0,0,2018A
3,04,001449-4,2017,0,0,0.087671235203743,124.85246276855499,0,0,75432.99902014389,0,0,0,0,0,0,0,0,0,0,2018A
1,17,001313-7,2013,J,3,0.00821917783468962,12.994520187377901,0,0,31200.999525567204,0,0,0,0,0,0,0,0,0,0,2018A
1,37,004437-7,2015,M,2,2.3342465688474503,3060.4857711791997,0,0,43173.9429540503,0,0,0,0,0,0,0,0,0,0,2018A
1,12,001012-0,2000,M,2,0.30410960316658003,349.377044677734,0,0,11070.0003326073,0,0,0,0,0,0,0,0,0,0,2018A
1,23,043184-4,2011,M,2,0.0136986300349236,10.1775960922241,0,0,15473.9995659739,0,0,0,0,0,0,0,0,0,0,2018A
1,20,004339-7,2009,M,3,1.50684925913811,1267.63931274414,0,0,19484.2872377665,0,0,0,0,0,0,0,0,0,0,2018A
3,20,024154-7,2009,M,5,0.109589040279388,146.509185791016,0,0,19262.999899379898,0,0,0,0,0,0,0,0,0,0,2018A
3,20,004305-2,2015,J,2,0.20547945797443398,621.1065673828131,0,0,93.00000456869591,0,0,0,0,0,0,0,0,0,0,2018A
3,20,003300-6,2007,M,4,1.01369863003492,2590.51091003418,0,0,42916.743211273104,0,0,0,0,0,0,0,0,0,0,2018A
3,04,001277-7,2010,M,4,1.6904108971357301,1867.7746734619102,0,0,13889.0878502503,0,0,0,0,0,0,0,0,0,0,2018A
2,19,024136-9,2008,F,2,0.0328767113387585,144.126281738281,0,0,21745.000781958603,0,0,0,0,0,0,0,0,0,0,2018A
1,01,001266-1,2011,J,0,4.97260259091854,4281.85693359375,0,0,17527.9470947262,0,0,0,0,0,0,0,0,0,0,2018A
1,38,043800-0,2013,M,2,0.0301369857043028,68.1038284301758,0,0,47401.0018601738,0,0,0,0,0,0,0,0,0,0,2018A
1,39,005210-8,2009,F,3,1.51232868432999,1545.39892578125,0,0,21391.0004934838,0,0,0,0,0,0,0,0,0,0,2018A
2,41,005425-9,2015,F,3,0.506849300116301,1400.54215621948,0,0,4064.13509393459,0,0,0,0,0,0,0,0,0,0,2018A
1,18,004335-4,2009,J,3,0.504109561443329,494.531494140625,0,0,28348.000394913197,0,0,0,0,0,0,0,0,0,0,2018A
2,11,005255-8,2007,J,5,1.87123281508684,3057.33971405029,0,0,22225.56994779,0,0,0,0,0,0,0,0,0,0,2018A
1,25,025189-5,2018,M,4,0.210958898067474,616.841552734375,0,0,85.0000036730396,0,0,0,0,0,0,0,0,0,0,2018A
2,37,005234-5,2006,M,3,0.504109583795071,864.715087890625,0,0,30367.9844309621,0,0,0,0,0,0,0,0,0,0,2018A
3,04,002066-4,2013,F,5,0.506849326193333,782.8469696044921,0,0,88480.49312234132,0,0,0,0,0,0,0,0,0,0,2018A
1,05,012114-4,2008,F,2,0.5095890164375311,389.420776367188,0,0,19416.4203153757,0,0,0,0,0,0,0,0,0,0,2018A
1,02,032859-9,2008,M,2,0.43561643362045294,731.1393432617191,0,0,27957.9991185523,0,0,0,0,0,0,0,0,0,0,2018A
1,27,014060-0,2010,F,3,1.76438347809017,2323.25616455078,0,0,33178.4279436456,0,0,0,0,0,0,0,0,1,300,2018A
4,39,509084-9,2008,M,5,2.01917798817158,8681.14030742645,0,0,90817.3695771132,0,0,0,0,0,0,0,0,0,0,2018A
5,06,811101-4,2012,M,2,0.504109561443329,180.480880737305,0,0,5001.99976565331,0,0,0,0,0,0,0,0,0,0,2018A
3,14,004193-9,2002,F,4,0.504109561443329,799.8469848632809,0,0,38136.0008352296,0,0,0,0,0,0,0,0,0,0,2018A
3,25,022028-0,2012,J,3,0.45205479860305803,402.13113403320295,0,0,52143.9997658296,0,0,0,0,0,0,0,0,0,0,2018A
5,36,810043-8,2012,M,2,0.504109561443329,703.5737915039059,0,0,42548.9993890669,0,0,0,0,0,0,0,0,0,0,2018A
3,13,003426-6,2015,F,4,1.28493146598339,3428.23004150391,0,0,77008.7346357674,0,0,0,0,0,0,0,0,0,0,2018A
3,34,004365-6,2015,M,5,0.504109561443329,629.4207763671881,0,0,36693.001647875804,0,0,0,0,0,0,0,0,0,0,2018A
4,30,516090-1,2011,M,2,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,868,2018A
1,17,001162-2,2009,M,4,2.7534245820716,2128.1202147007,0,0,15564.394087082901,0,0,0,0,0,0,0,0,0,0,2018A
3,11,009128-6,2009,M,3,0.778082184493542,2765.39886474609,0,0,104118.70404684599,0,0,0,0,0,0,0,0,0,0,2018A
2,12,021244-0,2012,F,5,0.0383561626076698,157.251373291016,0,0,121448.00157728801,0,0,0,0,0,0,0,0,0,0,2018A
2,13,011092-2,2012,J,4,0.38630136847496005,592.8934326171881,0,0,40553.9993076751,0,0,0,0,0,0,0,0,0,0,2018A
3,37,022146-5,2016,M,3,0.48767122626304604,1091.83056640625,0,0,81.00000030555749,0,0,0,0,0,0,0,0,0,0,2018A
3,38,002109-1,2015,M,3,1.50410956144333,2222.33059692383,0,0,60714.5479107379,0,0,0,0,0,0,0,0,0,0,2018A
1,27,004424-5,2018,J,5,1.02465752046555,1200.6802482605,0,0,45368.81146868,0,0,0,0,0,0,0,0,0,0,2018A
1,08,001466-4,2018,J,1,0.164383560419083,91.4754104614258,0,0,39161.9992338369,0,0,0,0,0,0,0,0,0,0,2018A
1,13,044245-5,2015,M,5,2.0164382457733203,1380.0,0,0,34468.999742833505,0,0,0,0,0,0,0,0,0,0,2018A
2,38,023098-7,2011,M,3,3.63561630994081,4117.04029083252,0,0,23872.2301497548,0,0,0,0,0,0,0,0,6,192,2018A
1,02,005205-1,2005,M,5,9.621917456388472,6296.01026916504,0,0,15580.199678821598,0,0,0,0,0,0,0,0,0,0,2018A
5,09,803034-0,2012,J,0,0.504109561443329,296.109283447266,0,0,28057.9991848708,0,0,0,0,0,0,0,0,0,0,2018A
1,37,004283-8,2007,M,3,0.506849318742752,401.937164306641,0,0,15593.6807885628,0,0,0,0,0,0,0,0,0,0,2018A
1,12,004041-0,1992,J,0,0.50684928894043,214.959014892578,0,0,6079.78348354564,0,0,0,0,0,0,0,0,0,0,2018A
1,10,002152-0,2018,F,3,0.8027397505939008,2262.7166976928697,0,0,46584.4786277703,0,0,0,0,0,0,0,0,1,115,2018A
1,09,001238-6,2009,F,5,7.20273945853114,5798.56184768677,0,0,17632.6278574249,0,0,0,0,0,0,0,0,0,0,2018A
3,30,015068-1,2010,M,3,0.50684928894043,1463.27600097656,0,0,59561.1978550059,0,0,0,0,0,0,0,0,0,0,2018A
1,12,025029-5,2010,F,5,1.0082191228866602,976.306030273438,0,0,23428.999602840297,0,0,0,0,0,0,0,0,0,0,2018A
2,05,021203-2,2007,M,5,0.50684928894043,857.9480590820309,0,0,57533.6713041188,0,0,0,0,0,0,0,0,0,0,2018A
1,04,003383-9,2014,M,5,0.504109561443329,330.295074462891,0,0,27026.0008373578,0,0,0,0,0,0,0,0,0,0,2018A
3,13,009185-5,2016,J,0,0.30410960316658003,595.147521972656,0,0,150394.995829669,0,0,0,0,0,0,0,0,0,0,2018A
1,02,001306-4,2015,M,4,3.6164383217692406,3310.02308750153,0,0,33831.2627574436,0,0,1,17046,0,0,0,0,0,0,2018A
1,20,002133-4,2016,F,2,2.01917800307274,2421.24044799805,0,0,47573.150092238095,0,0,0,0,0,0,0,0,0,0,2018A
1,39,003415-0,2017,M,1,0.504109561443329,708.349731445313,0,0,46727.9993312488,0,0,1,752,0,0,0,0,0,0,2018A
1,15,001415-0,2013,F,3,0.0191780813038349,22.3770484924316,0,0,25928.000315457597,0,0,0,0,0,0,0,0,0,0,2018A
1,36,001354-4,2016,M,3,0.350684940814972,447.650268554688,0,0,47249.002575840306,0,0,0,0,0,0,0,0,0,0,2018A
1,27,044334-4,2013,M,3,0.506849303841591,560.0655517578131,0,0,35428.4491061217,0,0,0,0,0,0,0,0,0,0,2018A
1,37,001317-0,2011,M,2,0.189041092991829,250.926223754883,0,0,26.0000011035498,0,0,0,0,0,0,0,0,0,0,2018A
1,02,032891-1,2012,M,4,0.8219178020954129,618.295074462891,0,0,25272.5799897277,0,0,0,0,0,0,0,0,0,0,2018A
